experiment,backbone,variant,n_train,seed,fold,domain,kind,stage,component,mediator,head,lr,alpha,criterion,score,lower_is_better,selected,rank,n_candidates,tie_size,edge,at_grid_edge,margin,n_val_scored,n_val_kind,n_val_users,note
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,0.01,val_mse,0.27321832489018916,True,0,17,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,0.03162277660168379,val_mse,0.2730435002392661,True,0,16,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,0.1,val_mse,0.27268564084981683,True,0,15,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,0.31622776601683794,val_mse,0.27147368167318753,True,0,14,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,1.0,val_mse,0.26789851181111407,True,0,13,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,3.1622776601683795,val_mse,0.25818038253160214,True,0,12,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,10.0,val_mse,0.23729327445314374,True,0,11,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,31.622776601683793,val_mse,0.20715569068805545,True,0,10,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,100.0,val_mse,0.1787330879373103,True,0,9,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,316.22776601683796,val_mse,0.15872683449964062,True,0,8,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,1000.0,val_mse,0.14703052073757572,True,0,7,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,3162.2776601683795,val_mse,0.1411598823960739,True,0,5,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,10000.0,val_mse,0.13832236723794908,True,0,4,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,31622.776601683792,val_mse,0.1369855325799749,True,0,2,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,100000.0,val_mse,0.1366391755571019,True,1,1,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,316227.7660168379,val_mse,0.13783558029824416,True,0,3,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,emotion,,,1000000.0,val_mse,0.14141393141280234,True,0,6,17,1,,0,0.00034635702287300063,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,diagnostic,stage1,stage1_ridge,emotion,,,,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,0.01,val_mse,0.3745693745684462,True,0,17,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,0.03162277660168379,val_mse,0.3745445427848733,True,0,16,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,0.1,val_mse,0.37406107525486243,True,0,15,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,0.31622776601683794,val_mse,0.3718839770744877,True,0,14,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,1.0,val_mse,0.3656667142780073,True,0,13,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,3.1622776601683795,val_mse,0.34874272975166853,True,0,12,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,10.0,val_mse,0.3125453223976647,True,0,11,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,31.622776601683793,val_mse,0.26145865033482124,True,0,10,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,100.0,val_mse,0.21557295968242174,True,0,9,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,316.22776601683796,val_mse,0.18489910381086658,True,0,8,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,1000.0,val_mse,0.16748882617282848,True,0,7,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,3162.2776601683795,val_mse,0.15894427043870518,True,0,6,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,10000.0,val_mse,0.15465725465960514,True,0,5,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,31622.776601683792,val_mse,0.15218912337208365,True,0,4,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,100000.0,val_mse,0.1508279461046779,True,0,3,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,316227.7660168379,val_mse,0.1502781015397608,True,0,2,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_ridge,shuffled,,,1000000.0,val_mse,0.1501620835607195,True,1,1,17,1,alpha:max,1,0.00011601797904128852,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,diagnostic,stage1,stage1_ridge,shuffled,,,,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,0.0001,0.0,val_mse,0.41258445799706056,True,0,7,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,0.0003,0.0,val_mse,0.3544900912276712,True,0,6,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,0.001,0.0,val_mse,0.24572759255064996,True,0,4,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,0.003,0.0,val_mse,0.20996430759973242,True,0,2,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,0.01,0.0,val_mse,0.22581227329186776,True,0,3,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,0.03,0.0,val_mse,0.2802728066725321,True,0,5,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,0.1,0.0,val_mse,0.9323932896344467,True,0,9,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,0.3,0.0,val_mse,0.18381267412559965,True,1,1,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,1.0,0.0,val_mse,0.6650226864596909,True,0,8,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,3.0,0.0,val_mse,2.399967443157035,True,0,10,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_mlp,emotion_mlp,,10.0,0.0,val_mse,639.9973941565712,True,0,11,11,1,,0,0.02615163347413277,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,diagnostic,stage1,stage1_mlp,emotion_mlp,,0.3,0.0,n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,0.0001,0.0,val_joint_loss,0.5755712611347334,True,0,5,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,0.0003,0.0,val_joint_loss,0.48881784731165695,True,0,4,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,0.001,0.0,val_joint_loss,0.41800509774843175,True,1,1,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,0.003,0.0,val_joint_loss,0.4352172870033094,True,0,2,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,0.01,0.0,val_joint_loss,0.45828056515341786,True,0,3,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,0.03,0.0,val_joint_loss,0.8268340824305989,True,0,6,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,0.1,0.0,val_joint_loss,7.969342439881352,True,0,7,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,0.3,0.0,val_joint_loss,479.916605260456,True,0,8,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,1.0,0.0,val_joint_loss,97784.1661288423,True,0,9,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,3.0,0.0,val_joint_loss,24995613.366882667,True,0,10,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,stage1,stage1_joint,emotion_joint,,10.0,0.0,val_joint_loss,12594121602.861168,True,0,11,11,1,,0,0.017212189254877663,208.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,0.0001,0.0,val_mse,0.5303587549632639,True,0,7,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,0.0003,0.0,val_mse,0.46019629982048416,True,0,5,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,0.001,0.0,val_mse,0.37015022687633475,True,0,2,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,0.003,0.0,val_mse,0.362862849186301,True,1,1,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,0.01,0.0,val_mse,0.3903207897904086,True,0,3,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,0.03,0.0,val_mse,0.4551946097364708,True,0,4,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,0.1,0.0,val_mse,1.3246705861882366,True,0,8,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,0.3,0.0,val_mse,0.4922590239393807,True,0,6,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,1.0,0.0,val_mse,1.6086507174583882,True,0,9,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,3.0,0.0,val_mse,13.26164787165838,True,0,10,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_mlp,,mlp,10.0,0.0,val_mse,3693.679023384898,True,0,11,11,1,,0,0.007287377690033736,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,0.01,val_mse,0.515670779016173,True,0,17,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,0.03162277660168379,val_mse,0.5148869871370562,True,0,16,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,0.1,val_mse,0.5143087834179858,True,0,15,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,0.31622776601683794,val_mse,0.5119805496104054,True,0,14,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,1.0,val_mse,0.5050005266390808,True,0,13,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,3.1622776601683795,val_mse,0.4861183383596904,True,0,12,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,10.0,val_mse,0.44569646437007765,True,0,11,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,31.622776601683793,val_mse,0.38841459717806515,True,0,10,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,100.0,val_mse,0.3358852750304113,True,0,8,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,316.22776601683796,val_mse,0.299663631494773,True,0,6,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,1000.0,val_mse,0.2812700593821459,True,0,4,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,3162.2776601683795,val_mse,0.2759426001938612,True,1,1,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,10000.0,val_mse,0.2764707042920641,True,0,2,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,31622.776601683792,val_mse,0.280135912634548,True,0,3,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,100000.0,val_mse,0.2887490606651773,True,0,5,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,316227.7660168379,val_mse,0.30901818604173603,True,0,7,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,population_head,giaa_ridge,,ridge,,1000000.0,val_mse,0.3452194109991086,True,0,9,17,1,,0,0.0005281040982029195,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,0.01,val_mse,0.5152679385693311,True,0,17,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,0.03162277660168379,val_mse,0.515031140138842,True,0,16,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,0.1,val_mse,0.514286331268019,True,0,15,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,0.31622776601683794,val_mse,0.5119703882081199,True,0,14,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,1.0,val_mse,0.5050169431626786,True,0,13,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,3.1622776601683795,val_mse,0.4861223710149408,True,0,12,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,10.0,val_mse,0.44570499224934046,True,0,11,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,31.622776601683793,val_mse,0.38841666571984323,True,0,10,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,100.0,val_mse,0.3358815688010112,True,0,8,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,316.22776601683796,val_mse,0.2996635354562257,True,0,6,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,1000.0,val_mse,0.28127018915258856,True,0,4,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,3162.2776601683795,val_mse,0.2759425658509744,True,1,1,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,10000.0,val_mse,0.27647058271679154,True,0,2,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,31622.776601683792,val_mse,0.28013577456048916,True,0,3,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,100000.0,val_mse,0.28874895551853746,True,0,5,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,316227.7660168379,val_mse,0.30901806263202786,True,0,7,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,identity,,,1000000.0,val_mse,0.3452192873471503,True,0,9,17,1,,0,0.0005280168658171602,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,0.01,val_mse,0.38646155283032907,True,0,12,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,0.03162277660168379,val_mse,0.38646078540608614,True,0,11,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,0.1,val_mse,0.38645835892283986,True,0,10,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,0.31622776601683794,val_mse,0.38645068896095053,True,0,9,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,1.0,val_mse,0.38642646689719135,True,0,8,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,3.1622776601683795,val_mse,0.38635019380834623,True,0,7,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,10.0,val_mse,0.38611220221924264,True,0,6,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,31.622776601683793,val_mse,0.38539064796520067,True,0,5,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,100.0,val_mse,0.38339024398122123,True,0,3,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,316.22776601683796,val_mse,0.37917780916398947,True,0,2,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,1000.0,val_mse,0.37589901360745454,True,1,1,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,3162.2776601683795,val_mse,0.3838205179685117,True,0,4,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,10000.0,val_mse,0.400960791707115,True,0,13,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,31622.776601683792,val_mse,0.4134689722580164,True,0,14,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,100000.0,val_mse,0.4189551373886423,True,0,15,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,316227.7660168379,val_mse,0.4208984248372752,True,0,16,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,random,,,1000000.0,val_mse,0.4215361578488454,True,0,17,17,1,,0,0.0032787955565349303,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,shuffled,,,0.01,val_mse,0.3603319945426104,True,0,9,17,1,,0,2.2062976039571858e-05,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,shuffled,,,0.03162277660168379,val_mse,0.3603308757368978,True,0,8,17,1,,0,2.2062976039571858e-05,208.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,1,fashion,selection,anchor,pop_anchor,shuffled,,,0.1,val_mse,0.36032734960867757,True,0,7,17,1,,0,2.2062976039571858e-05,208.0,images,,
